chrom	start	end	GC
chr5	125200000	125300000	0.51002
chr5	125300000	125400000	0.4919
chr5	125400000	125500000	0.5011
chr5	125500000	125600000	0.49994
chr5	125600000	125700000	0.47449
chr5	125700000	125800000	0.45815
chr5	125800000	125900000	0.44235
chr5	125900000	126000000	0.43506
chr5	126000000	126100000	0.44436
chr5	126100000	126200000	0.4281
chr5	126200000	126300000	0.42445
chr5	126300000	126400000	0.42146
chr5	126400000	126500000	0.42198
chr5	126500000	126600000	0.41993
chr5	126600000	126700000	0.42559
chr5	126700000	126800000	0.44141
chr5	126800000	126900000	0.42574
chr5	126900000	127000000	0.42436
chr5	127000000	127100000	0.42288
chr5	127100000	127200000	0.4377
chr5	127200000	127300000	0.45899
chr5	127300000	127400000	0.45529
chr5	127400000	127500000	0.47279
chr5	127500000	127600000	0.46876
chr5	127600000	127700000	0.46904
chr5	127700000	127800000	0.45952
chr5	127800000	127900000	0.45165
chr5	127900000	128000000	0.44109
chr5	128000000	128100000	0.44218
chr5	128100000	128200000	0.44689
chr5	128200000	128300000	0.45561
chr5	128300000	128400000	0.45306
chr5	128400000	128500000	0.47166
chr5	128500000	128600000	0.47854
chr5	128600000	128700000	0.47493
chr5	128700000	128800000	0.48403
chr5	128800000	128900000	0.49032
chr5	128900000	129000000	0.48552
chr5	129000000	129100000	0.47409
chr5	129100000	129200000	0.49227
chr5	129200000	129300000	0.50498
chr5	129300000	129400000	0.49285
chr5	129400000	129500000	0.48042
chr5	129500000	129600000	0.48892
chr5	129600000	129700000	0.44108
chr5	129700000	129800000	0.45653046140851017
chr5	129800000	129900000	0.4685476578043046
chr5	129900000	130000000	0.44129
chr5	130000000	130100000	0.47279
chr5	130100000	130200000	0.45422
chr5	130200000	130300000	0.47021
chr5	130300000	130400000	0.46127
chr5	130400000	130500000	0.4502
chr5	130500000	130600000	0.43597
chr5	130600000	130700000	0.42914
chr5	130700000	130800000	0.43604
chr5	130800000	130900000	0.46038
chr5	130900000	131000000	0.43915
chr5	131000000	131100000	0.44456
chr5	131100000	131200000	0.43409
chr5	131200000	131300000	0.44096
chr5	131300000	131400000	0.44467
chr5	131400000	131500000	0.45904
chr5	131500000	131600000	0.46088
chr5	131600000	131700000	0.45865
chr5	131700000	131800000	0.45539
chr5	131800000	131900000	0.44179
chr5	131900000	132000000	0.41861
chr5	132000000	132100000	0.41447
chr5	132100000	132200000	0.42631
chr5	132200000	132300000	0.42042
chr5	132300000	132400000	0.42828
chr5	132400000	132500000	0.41763
chr5	132500000	132600000	0.43381
chr5	132600000	132700000	0.4421
chr5	132700000	132800000	0.42918
chr5	132800000	132900000	0.44035
chr5	132900000	133000000	0.43959
chr5	133000000	133100000	0.42938
chr5	133100000	133200000	0.42594
chr5	133200000	133300000	0.41803
chr5	133300000	133400000	0.4216
chr5	133400000	133500000	0.41962
chr5	133500000	133600000	0.42607
chr5	133600000	133700000	0.43163
chr5	133700000	133800000	0.43241
chr5	133800000	133900000	0.44247
chr5	133900000	134000000	0.44232
chr5	134000000	134100000	0.4689
chr5	134100000	134200000	0.49534
chr5	134200000	134300000	0.49308
chr5	134300000	134400000	0.48255
chr5	134400000	134500000	0.48484
chr5	134500000	134600000	0.50296
chr5	134600000	134700000	0.4968
chr5	134700000	134800000	0.49919
chr5	134800000	134900000	0.48163
chr5	134900000	135000000	0.49386
chr5	135000000	135100000	0.50599
chr5	135100000	135200000	0.48085
chr5	135200000	135300000	0.46887
chr5	135300000	135400000	0.46793
chr5	135400000	135500000	0.48997
chr5	135500000	135600000	0.47324
chr5	135600000	135700000	0.47334
chr5	135700000	135800000	0.50176
chr5	135800000	135900000	0.49659
chr5	135900000	136000000	0.48468
chr5	136000000	136100000	0.50779
chr5	136100000	136200000	0.50457
chr5	136200000	136300000	0.49948
chr5	136300000	136400000	0.45996
chr5	136400000	136500000	0.45696
chr5	136500000	136600000	0.45757
chr5	136600000	136700000	0.48626
chr5	136700000	136800000	0.49718
chr5	136800000	136900000	0.48663
chr5	136900000	137000000	0.50141
chr5	137000000	137100000	0.492
chr5	137100000	137200000	0.48835568867474066
chr5	137200000	137300000	0.5027054108216433
chr5	137300000	137400000	0.50395
chr5	137400000	137500000	0.48998
chr5	137500000	137600000	0.49997
chr5	137600000	137700000	0.50084
chr5	137700000	137800000	0.48652
chr5	137800000	137900000	0.45422
chr5	137900000	138000000	0.42279
chr5	138000000	138100000	0.44331
chr5	138100000	138200000	0.45943
chr5	138200000	138300000	0.45159
chr5	138300000	138400000	0.42563
chr5	138400000	138500000	0.39377
chr5	138500000	138600000	0.39633
chr5	138600000	138700000	0.42927103929604943
chr5	138700000	138800000	0.49008
chr5	138800000	138900000	0.49696
chr5	138900000	139000000	0.51255
chr5	139000000	139100000	0.50062
chr5	139100000	139200000	0.49095
chr5	139200000	139300000	0.49813
chr5	139300000	139400000	0.52869
chr5	139400000	139500000	0.50251
chr5	139500000	139600000	0.50063
chr5	139600000	139700000	0.51229
chr5	139700000	139800000	0.53527
chr5	139800000	139900000	0.50483
chr5	139900000	140000000	0.50845
chr5	140000000	140100000	0.51112
chr5	140100000	140200000	0.49711
chr5	140200000	140300000	0.4862
chr5	140300000	140400000	0.49204
chr5	140400000	140500000	0.48874
chr5	140500000	140600000	0.50804
chr5	140600000	140700000	0.53518
chr5	140700000	140800000	0.50298
chr5	140800000	140900000	0.47804
chr5	140900000	141000000	0.47264
chr5	141000000	141100000	0.46794
chr5	141100000	141200000	0.45429
chr5	141200000	141300000	0.42506
chr5	141300000	141400000	0.41237
chr5	141400000	141500000	0.42072
chr5	141500000	141600000	0.4312
chr5	141600000	141700000	0.44206
chr5	141700000	141800000	0.45217
chr5	141800000	141900000	0.4583
chr5	141900000	142000000	0.46835
chr5	142000000	142100000	0.4691
chr5	142100000	142200000	0.48761
chr5	142200000	142300000	0.46725
chr5	142300000	142400000	0.46973
chr5	142400000	142500000	0.52726
chr5	142500000	142600000	0.4857
chr5	142600000	142700000	0.4857
chr5	142700000	142800000	0.52331
chr5	142800000	142900000	0.50901
chr5	142900000	143000000	0.50328
chr5	143000000	143100000	0.43856
chr5	143100000	143200000	0.46494
chr5	143200000	143300000	0.49961
chr5	143300000	143400000	0.50045
chr5	143400000	143500000	0.46377
chr5	143500000	143600000	0.46788
chr5	143600000	143700000	0.46156
chr5	143700000	143800000	0.47802
chr5	143800000	143900000	0.45982
chr5	143900000	144000000	0.45881
chr5	144000000	144100000	0.46523
chr5	144100000	144200000	0.47368
chr5	144200000	144300000	0.49258
chr5	144300000	144400000	0.45233
chr5	144400000	144500000	0.46882
chr5	144500000	144600000	0.47213
chr5	144600000	144700000	0.47933
chr5	144700000	144800000	0.47785
chr5	144800000	144900000	0.49766
chr5	144900000	145000000	0.48084
chr5	145000000	145100000	0.45176
chr5	145100000	145200000	0.49632
chr5	145200000	145300000	0.45661
chr5	145300000	145400000	0.40919
chr5	145400000	145500000	0.41597
chr5	145500000	145600000	0.41296
chr5	145600000	145700000	0.42117
chr5	145700000	145800000	0.41902
chr5	145800000	145900000	0.41433
chr5	145900000	146000000	0.40864
chr5	146000000	146100000	0.42015
chr5	146100000	146200000	0.43117
chr5	146200000	146300000	0.43266
chr5	146300000	146400000	0.45262
chr5	146400000	146500000	0.46009
chr5	146500000	146600000	0.45992
chr5	146600000	146700000	0.47481
chr5	146700000	146800000	0.47241
chr5	146800000	146900000	0.46208
chr5	146900000	147000000	0.47427
chr5	147000000	147100000	0.47188
chr5	147100000	147200000	0.47157
chr5	147200000	147300000	0.46698
chr5	147300000	147400000	0.46871
chr5	147400000	147500000	0.42722
chr5	147500000	147600000	0.43784
chr5	147600000	147700000	0.4552
chr5	147700000	147800000	0.46318
chr5	147800000	147900000	0.46907
chr5	147900000	148000000	0.45913
chr5	148000000	148100000	0.45018
chr5	148100000	148200000	0.44121
chr5	148200000	148300000	0.46529
chr5	148300000	148400000	0.48037
chr5	148400000	148500000	0.46476
chr5	148500000	148600000	0.43826
chr5	148600000	148700000	0.47177
chr5	148700000	148800000	0.47599
chr5	148800000	148900000	0.47175
chr5	148900000	149000000	0.47335
chr5	149000000	149100000	0.4663
chr5	149100000	149200000	0.45052
chr5	149200000	149300000	0.46679780578566865
chr5	149300000	149400000	0.4810024901598522
chr5	149400000	149500000	0.45902
chr5	149500000	149600000	0.47029
chr5	149600000	149700000	0.45966
chr5	149700000	149800000	0.44498
chr5	149800000	149900000	0.4502
chr5	149900000	150000000	0.43399
chr5	150000000	150100000	0.43653
chr5	150100000	150200000	0.44585
chr5	150200000	150300000	0.44366
chr5	150300000	150400000	0.44104
chr5	150400000	150500000	0.44507
chr5	150500000	150600000	0.43582
chr5	150600000	150700000	0.4082
chr5	150700000	150800000	0.38914
chr5	150800000	150900000	0.44683
chr5	150900000	151000000	0.44579
chr5	151000000	151100000	0.44319
chr5	151100000	151200000	0.43336
chr5	151200000	151300000	0.42153
chr5	151300000	151400000	0.40839
chr5	151400000	151500000	0.40392
chr5	151500000	151600000	0.39412
chr5	151600000	151700000	0.4077
chr5	151700000	151800000	0.41736823895744435
chr5	151800000	151834684	
chr6	0	100000	
chr6	100000	200000	
chr6	200000	300000	
chr6	300000	400000	
chr6	400000	500000	
chr6	500000	600000	
chr6	600000	700000	
chr6	700000	800000	
chr6	800000	900000	
chr6	900000	1000000	
chr6	1000000	1100000	
chr6	1100000	1200000	
chr6	1200000	1300000	
chr6	1300000	1400000	
chr6	1400000	1500000	
chr6	1500000	1600000	
chr6	1600000	1700000	
chr6	1700000	1800000	
chr6	1800000	1900000	
chr6	1900000	2000000	
chr6	2000000	2100000	
chr6	2100000	2200000	
chr6	2200000	2300000	
chr6	2300000	2400000	
chr6	2400000	2500000	
chr6	2500000	2600000	
chr6	2600000	2700000	
chr6	2700000	2800000	
chr6	2800000	2900000	
chr6	2900000	3000000	
chr6	3000000	3100000	0.38368
chr6	3100000	3200000	0.41349
chr6	3200000	3300000	0.42583
chr6	3300000	3400000	0.40681
chr6	3400000	3500000	0.39334
chr6	3500000	3600000	0.39476
chr6	3600000	3700000	0.40472
chr6	3700000	3800000	0.38136
chr6	3800000	3900000	0.38147
chr6	3900000	4000000	0.37221
chr6	4000000	4100000	0.38096
chr6	4100000	4200000	0.39235
chr6	4200000	4300000	0.37964
chr6	4300000	4400000	0.39462
chr6	4400000	4500000	0.40593
chr6	4500000	4600000	0.40674
chr6	4600000	4700000	0.4081
chr6	4700000	4800000	0.40703
chr6	4800000	4900000	0.40215
chr6	4900000	5000000	0.41698
chr6	5000000	5100000	0.4079
chr6	5100000	5200000	0.42775
chr6	5200000	5300000	0.41758
chr6	5300000	5400000	0.41796
chr6	5400000	5500000	0.41845
chr6	5500000	5600000	0.40134
chr6	5600000	5700000	0.4211
chr6	5700000	5800000	0.41216
chr6	5800000	5900000	0.42598
chr6	5900000	6000000	0.40961
chr6	6000000	6100000	0.42001
chr6	6100000	6200000	0.43408
chr6	6200000	6300000	0.42697
chr6	6300000	6400000	0.41071
chr6	6400000	6500000	0.40413
chr6	6500000	6600000	0.39757
chr6	6600000	6700000	0.40246
chr6	6700000	6800000	0.39804
chr6	6800000	6900000	0.43434
chr6	6900000	7000000	0.40839
chr6	7000000	7100000	0.40035
chr6	7100000	7200000	0.40956
chr6	7200000	7300000	0.40537
chr6	7300000	7400000	0.3988
chr6	7400000	7500000	0.39507
chr6	7500000	7600000	0.396
chr6	7600000	7700000	0.41708
chr6	7700000	7800000	0.42526
chr6	7800000	7900000	0.40071
chr6	7900000	8000000	0.41754
chr6	8000000	8100000	0.40354
chr6	8100000	8200000	0.39362
chr6	8200000	8300000	0.39108
chr6	8300000	8400000	0.39249
chr6	8400000	8500000	0.40693
chr6	8500000	8600000	0.37651
chr6	8600000	8700000	0.44065
chr6	8700000	8800000	0.41605
chr6	8800000	8900000	0.39791
chr6	8900000	9000000	0.40909
chr6	9000000	9100000	0.38236
chr6	9100000	9200000	0.37767
chr6	9200000	9300000	0.37038
chr6	9300000	9400000	0.38094
chr6	9400000	9500000	0.37285
chr6	9500000	9600000	0.37149
chr6	9600000	9700000	0.37814
chr6	9700000	9800000	0.36293
chr6	9800000	9900000	0.38411
chr6	9900000	10000000	0.36224
chr6	10000000	10100000	0.37136
chr6	10100000	10200000	0.36378
chr6	10200000	10300000	0.36387
chr6	10300000	10400000	0.38067
chr6	10400000	10500000	0.36092
chr6	10500000	10600000	0.37526
chr6	10600000	10700000	0.37343
chr6	10700000	10800000	0.38095
chr6	10800000	10900000	0.36865
chr6	10900000	11000000	0.38171
chr6	11000000	11100000	0.37692
chr6	11100000	11200000	0.37715
chr6	11200000	11300000	0.38187
chr6	11300000	11400000	0.3764
chr6	11400000	11500000	0.38259
chr6	11500000	11600000	0.38422
chr6	11600000	11700000	0.39141
chr6	11700000	11800000	0.38025
chr6	11800000	11900000	0.39245
chr6	11900000	12000000	0.3817
chr6	12000000	12100000	0.36466
chr6	12100000	12200000	0.39707
chr6	12200000	12300000	0.4007
chr6	12300000	12400000	0.37904
chr6	12400000	12500000	0.37064
chr6	12500000	12600000	0.3794
chr6	12600000	12700000	0.37469
chr6	12700000	12800000	0.37591
chr6	12800000	12900000	0.37968
chr6	12900000	13000000	0.37549
chr6	13000000	13100000	0.38245
chr6	13100000	13200000	0.38946
chr6	13200000	13300000	0.39089
chr6	13300000	13400000	0.39228
chr6	13400000	13500000	0.40197
chr6	13500000	13600000	0.39761
chr6	13600000	13700000	0.38319
chr6	13700000	13800000	0.39845
chr6	13800000	13900000	0.38501
chr6	13900000	14000000	0.38476
chr6	14000000	14100000	0.37411
chr6	14100000	14200000	0.37693
chr6	14200000	14300000	0.37101
chr6	14300000	14400000	0.37052
chr6	14400000	14500000	0.37702
chr6	14500000	14600000	0.37566
chr6	14600000	14700000	0.38645
chr6	14700000	14800000	0.37266
chr6	14800000	14900000	0.37999
chr6	14900000	15000000	0.3766
chr6	15000000	15100000	0.35775
chr6	15100000	15200000	0.36418
chr6	15200000	15300000	0.3556
chr6	15300000	15400000	0.37227
chr6	15400000	15500000	0.37907
chr6	15500000	15600000	0.39947
chr6	15600000	15700000	0.37867
chr6	15700000	15800000	0.39811
chr6	15800000	15900000	0.3795
chr6	15900000	16000000	0.37693
chr6	16000000	16100000	0.37701
chr6	16100000	16200000	0.37258
chr6	16200000	16300000	0.38857
chr6	16300000	16400000	0.3733
chr6	16400000	16500000	0.3767
chr6	16500000	16600000	0.37773
chr6	16600000	16700000	0.37978
chr6	16700000	16800000	0.37674
chr6	16800000	16900000	0.3705
chr6	16900000	17000000	0.38318
chr6	17000000	17100000	0.41876
chr6	17100000	17200000	0.40459
chr6	17200000	17300000	0.39825
chr6	17300000	17400000	0.41244
chr6	17400000	17500000	0.40575
chr6	17500000	17600000	0.41952
chr6	17600000	17700000	0.40762
chr6	17700000	17800000	0.40795
chr6	17800000	17900000	0.40698
chr6	17900000	18000000	0.42064
chr6	18000000	18100000	0.39603
chr6	18100000	18200000	0.383
chr6	18200000	18300000	0.3693
chr6	18300000	18400000	0.40022
chr6	18400000	18500000	0.40221
chr6	18500000	18600000	0.40061
chr6	18600000	18700000	0.38637
chr6	18700000	18800000	0.3837
chr6	18800000	18900000	0.39624
chr6	18900000	19000000	0.38529
chr6	19000000	19100000	0.36744
chr6	19100000	19200000	0.37959
chr6	19200000	19300000	0.37392
chr6	19300000	19400000	0.38299
chr6	19400000	19500000	0.375
chr6	19500000	19600000	0.36998
chr6	19600000	19700000	0.37997
chr6	19700000	19800000	0.36774
chr6	19800000	19900000	0.36269
chr6	19900000	20000000	0.36459
chr6	20000000	20100000	0.35443
chr6	20100000	20200000	0.39049
chr6	20200000	20300000	0.35701
chr6	20300000	20400000	0.36249
chr6	20400000	20500000	0.35549
chr6	20500000	20600000	0.37038
chr6	20600000	20700000	0.36228
chr6	20700000	20800000	0.37826
chr6	20800000	20900000	0.36502
chr6	20900000	21000000	0.37349
chr6	21000000	21100000	0.36792
chr6	21100000	21200000	0.37673
chr6	21200000	21300000	0.37177
chr6	21300000	21400000	0.36674
chr6	21400000	21500000	0.36464
chr6	21500000	21600000	0.36877
chr6	21600000	21700000	0.37273
chr6	21700000	21800000	0.39751
chr6	21800000	21900000	0.40415
chr6	21900000	22000000	0.39899
chr6	22000000	22100000	0.41174
chr6	22100000	22200000	0.41059
chr6	22200000	22300000	0.40582
chr6	22300000	22400000	0.41949
chr6	22400000	22500000	0.41869
chr6	22500000	22600000	0.39929
chr6	22600000	22700000	0.39781
chr6	22700000	22800000	0.40041
chr6	22800000	22900000	0.39652
chr6	22900000	23000000	0.38277
chr6	23000000	23100000	0.39362
chr6	23100000	23200000	0.40978
chr6	23200000	23300000	0.41066
chr6	23300000	23400000	0.40123
chr6	23400000	23500000	0.39095
chr6	23500000	23600000	0.39433
chr6	23600000	23700000	0.39489
chr6	23700000	23800000	0.40052
chr6	23800000	23900000	0.40008
chr6	23900000	24000000	0.38539
chr6	24000000	24100000	0.38657
chr6	24100000	24200000	0.38501
chr6	24200000	24300000	0.39304
chr6	24300000	24400000	0.40083
chr6	24400000	24500000	0.39937
chr6	24500000	24600000	0.40558
chr6	24600000	24700000	0.39814
chr6	24700000	24800000	0.38451
chr6	24800000	24900000	0.38597
chr6	24900000	25000000	0.403
chr6	25000000	25100000	0.38693
chr6	25100000	25200000	0.38069
chr6	25200000	25300000	0.37425
chr6	25300000	25400000	0.36915
chr6	25400000	25500000	0.38196
chr6	25500000	25600000	0.37831
chr6	25600000	25700000	0.37984
chr6	25700000	25800000	0.38559
chr6	25800000	25900000	0.36406
chr6	25900000	26000000	0.37213
chr6	26000000	26100000	0.37525
chr6	26100000	26200000	0.37195
chr6	26200000	26300000	0.36995
chr6	26300000	26400000	0.36397
chr6	26400000	26500000	0.35997
chr6	26500000	26600000	0.36785
chr6	26600000	26700000	0.36733
chr6	26700000	26800000	0.36082
chr6	26800000	26900000	0.3731
chr6	26900000	27000000	0.36719
chr6	27000000	27100000	0.37133
chr6	27100000	27200000	0.38547
chr6	27200000	27300000	0.37311
chr6	27300000	27400000	0.36131
chr6	27400000	27500000	0.36782
chr6	27500000	27600000	0.38538
chr6	27600000	27700000	0.38075
chr6	27700000	27800000	0.38188
chr6	27800000	27900000	0.38433
chr6	27900000	28000000	0.39194
chr6	28000000	28100000	0.40332
chr6	28100000	28200000	0.41887
chr6	28200000	28300000	0.39339
chr6	28300000	28400000	0.41472
chr6	28400000	28500000	0.45128
chr6	28500000	28600000	0.41721
chr6	28600000	28700000	0.4089
chr6	28700000	28800000	0.43046
chr6	28800000	28900000	0.48136
chr6	28900000	29000000	0.46874
chr6	29000000	29100000	0.46821
chr6	29100000	29200000	0.45814
chr6	29200000	29300000	0.46688
chr6	29300000	29400000	0.44282
chr6	29400000	29500000	0.51127
chr6	29500000	29600000	0.43947
chr6	29600000	29700000	0.44631
chr6	29700000	29800000	0.44696
chr6	29800000	29900000	0.4131
chr6	29900000	30000000	0.43825
chr6	30000000	30100000	0.43741
chr6	30100000	30200000	0.47717
chr6	30200000	30300000	0.4364
chr6	30300000	30400000	0.45585
chr6	30400000	30500000	0.43503
chr6	30500000	30600000	0.43966
chr6	30600000	30700000	0.45288
chr6	30700000	30800000	0.44481263373160895
chr6	30800000	30900000	0.390075008488615
chr6	30900000	31000000	0.42218
chr6	31000000	31100000	0.46358
chr6	31100000	31200000	0.45469
chr6	31200000	31300000	0.44165
chr6	31300000	31400000	0.43949
chr6	31400000	31500000	0.38021
chr6	31500000	31600000	0.4662
chr6	31600000	31700000	0.46614
chr6	31700000	31800000	0.42438
chr6	31800000	31900000	0.45248
chr6	31900000	32000000	0.44735
chr6	32000000	32100000	0.42962
chr6	32100000	32200000	0.45953
chr6	32200000	32300000	0.4503
chr6	32300000	32400000	0.45154
chr6	32400000	32500000	0.45816
chr6	32500000	32600000	0.45196
chr6	32600000	32700000	0.42318
chr6	32700000	32800000	0.44786
chr6	32800000	32900000	0.41046
chr6	32900000	33000000	0.40378
chr6	33000000	33100000	0.42259
chr6	33100000	33200000	0.4193
chr6	33200000	33300000	0.40801
chr6	33300000	33400000	0.3858
chr6	33400000	33500000	0.38568
chr6	33500000	33600000	0.38128
chr6	33600000	33700000	0.39818
chr6	33700000	33800000	0.40245
chr6	33800000	33900000	0.40702
chr6	33900000	34000000	0.43414
chr6	34000000	34100000	0.44266
chr6	34100000	34200000	0.44048
chr6	34200000	34300000	0.45655
