path,SampleName,label
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382919_cortex-p056-cb_051.contacts.pairs.txt.gz,GSM4382919_cortex-p056-cb_051,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382920_cortex-p056-cb_052.contacts.pairs.txt.gz,GSM4382920_cortex-p056-cb_052,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382921_cortex-p056-cb_053.contacts.pairs.txt.gz,GSM4382921_cortex-p056-cb_053,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382922_cortex-p056-cb_054.contacts.pairs.txt.gz,GSM4382922_cortex-p056-cb_054,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382923_cortex-p056-cb_055.contacts.pairs.txt.gz,GSM4382923_cortex-p056-cb_055,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382924_cortex-p056-cb_056.contacts.pairs.txt.gz,GSM4382924_cortex-p056-cb_056,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382925_cortex-p056-cb_057.contacts.pairs.txt.gz,GSM4382925_cortex-p056-cb_057,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382926_cortex-p056-cb_058.contacts.pairs.txt.gz,GSM4382926_cortex-p056-cb_058,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382927_cortex-p056-cb_059.contacts.pairs.txt.gz,GSM4382927_cortex-p056-cb_059,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382928_cortex-p056-cb_060.contacts.pairs.txt.gz,GSM4382928_cortex-p056-cb_060,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382929_cortex-p056-cb_061.contacts.pairs.txt.gz,GSM4382929_cortex-p056-cb_061,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382930_cortex-p056-cb_062.contacts.pairs.txt.gz,GSM4382930_cortex-p056-cb_062,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382931_cortex-p056-cb_063.contacts.pairs.txt.gz,GSM4382931_cortex-p056-cb_063,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382932_cortex-p056-cb_064.contacts.pairs.txt.gz,GSM4382932_cortex-p056-cb_064,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382933_cortex-p056-cb_065.contacts.pairs.txt.gz,GSM4382933_cortex-p056-cb_065,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382934_cortex-p056-cb_066.contacts.pairs.txt.gz,GSM4382934_cortex-p056-cb_066,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382935_cortex-p056-cb_067.contacts.pairs.txt.gz,GSM4382935_cortex-p056-cb_067,Adult Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382936_cortex-p056-cb_068.contacts.pairs.txt.gz,GSM4382936_cortex-p056-cb_068,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382937_cortex-p056-cb_069.contacts.pairs.txt.gz,GSM4382937_cortex-p056-cb_069,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382938_cortex-p056-cb_070.contacts.pairs.txt.gz,GSM4382938_cortex-p056-cb_070,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382939_cortex-p056-cb_071.contacts.pairs.txt.gz,GSM4382939_cortex-p056-cb_071,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382940_cortex-p056-cb_072.contacts.pairs.txt.gz,GSM4382940_cortex-p056-cb_072,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382941_cortex-p056-cb_073.contacts.pairs.txt.gz,GSM4382941_cortex-p056-cb_073,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382942_cortex-p056-cb_074.contacts.pairs.txt.gz,GSM4382942_cortex-p056-cb_074,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382943_cortex-p056-cb_075.contacts.pairs.txt.gz,GSM4382943_cortex-p056-cb_075,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382944_cortex-p056-cb_076.contacts.pairs.txt.gz,GSM4382944_cortex-p056-cb_076,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382945_cortex-p056-cb_077.contacts.pairs.txt.gz,GSM4382945_cortex-p056-cb_077,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382946_cortex-p056-cb_078.contacts.pairs.txt.gz,GSM4382946_cortex-p056-cb_078,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382947_cortex-p056-cb_079.contacts.pairs.txt.gz,GSM4382947_cortex-p056-cb_079,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382948_cortex-p056-cb_080.contacts.pairs.txt.gz,GSM4382948_cortex-p056-cb_080,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382949_cortex-p056-cb_081.contacts.pairs.txt.gz,GSM4382949_cortex-p056-cb_081,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382950_cortex-p056-cb_082.contacts.pairs.txt.gz,GSM4382950_cortex-p056-cb_082,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382951_cortex-p056-cb_083.contacts.pairs.txt.gz,GSM4382951_cortex-p056-cb_083,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382952_cortex-p056-cb_084.contacts.pairs.txt.gz,GSM4382952_cortex-p056-cb_084,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382953_cortex-p056-cb_085.contacts.pairs.txt.gz,GSM4382953_cortex-p056-cb_085,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382954_cortex-p056-cb_086.contacts.pairs.txt.gz,GSM4382954_cortex-p056-cb_086,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382955_cortex-p056-cb_087.contacts.pairs.txt.gz,GSM4382955_cortex-p056-cb_087,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382956_cortex-p056-cb_088.contacts.pairs.txt.gz,GSM4382956_cortex-p056-cb_088,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382957_cortex-p056-cb_089.contacts.pairs.txt.gz,GSM4382957_cortex-p056-cb_089,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382958_cortex-p056-cb_090.contacts.pairs.txt.gz,GSM4382958_cortex-p056-cb_090,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382959_cortex-p056-cb_091.contacts.pairs.txt.gz,GSM4382959_cortex-p056-cb_091,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382960_cortex-p056-cb_092.contacts.pairs.txt.gz,GSM4382960_cortex-p056-cb_092,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382961_cortex-p056-cb_093.contacts.pairs.txt.gz,GSM4382961_cortex-p056-cb_093,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382962_cortex-p056-cb_094.contacts.pairs.txt.gz,GSM4382962_cortex-p056-cb_094,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382963_cortex-p056-cb_095.contacts.pairs.txt.gz,GSM4382963_cortex-p056-cb_095,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382964_cortex-p056-cb_096.contacts.pairs.txt.gz,GSM4382964_cortex-p056-cb_096,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382965_cortex-p056-cb_097.contacts.pairs.txt.gz,GSM4382965_cortex-p056-cb_097,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382966_cortex-p056-cb_098.contacts.pairs.txt.gz,GSM4382966_cortex-p056-cb_098,Adult Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382967_cortex-p056-cb_099.contacts.pairs.txt.gz,GSM4382967_cortex-p056-cb_099,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382968_cortex-p056-cb_100.contacts.pairs.txt.gz,GSM4382968_cortex-p056-cb_100,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382969_cortex-p056-cb_101.contacts.pairs.txt.gz,GSM4382969_cortex-p056-cb_101,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382970_cortex-p056-cb_102.contacts.pairs.txt.gz,GSM4382970_cortex-p056-cb_102,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382971_cortex-p056-cb_103.contacts.pairs.txt.gz,GSM4382971_cortex-p056-cb_103,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382972_cortex-p056-cb_104.contacts.pairs.txt.gz,GSM4382972_cortex-p056-cb_104,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382973_cortex-p056-cb_105.contacts.pairs.txt.gz,GSM4382973_cortex-p056-cb_105,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382974_cortex-p056-cb_106.contacts.pairs.txt.gz,GSM4382974_cortex-p056-cb_106,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382975_cortex-p056-cb_107.contacts.pairs.txt.gz,GSM4382975_cortex-p056-cb_107,Neonatal Neuron 1
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382976_cortex-p056-cb_108.contacts.pairs.txt.gz,GSM4382976_cortex-p056-cb_108,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382977_cortex-p056-cb_109.contacts.pairs.txt.gz,GSM4382977_cortex-p056-cb_109,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382978_cortex-p056-cb_110.contacts.pairs.txt.gz,GSM4382978_cortex-p056-cb_110,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382979_cortex-p056-cb_111.contacts.pairs.txt.gz,GSM4382979_cortex-p056-cb_111,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382980_cortex-p056-cb_112.contacts.pairs.txt.gz,GSM4382980_cortex-p056-cb_112,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382981_cortex-p056-cb_113.contacts.pairs.txt.gz,GSM4382981_cortex-p056-cb_113,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382982_cortex-p056-cb_114.contacts.pairs.txt.gz,GSM4382982_cortex-p056-cb_114,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382983_cortex-p056-cb_115.contacts.pairs.txt.gz,GSM4382983_cortex-p056-cb_115,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382984_cortex-p056-cb_116.contacts.pairs.txt.gz,GSM4382984_cortex-p056-cb_116,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382985_cortex-p056-cb_117.contacts.pairs.txt.gz,GSM4382985_cortex-p056-cb_117,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382986_cortex-p056-cb_118.contacts.pairs.txt.gz,GSM4382986_cortex-p056-cb_118,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382987_cortex-p056-cb_119.contacts.pairs.txt.gz,GSM4382987_cortex-p056-cb_119,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382988_cortex-p056-cb_120.contacts.pairs.txt.gz,GSM4382988_cortex-p056-cb_120,Adult Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382989_cortex-p056-cb_121.contacts.pairs.txt.gz,GSM4382989_cortex-p056-cb_121,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382990_cortex-p056-cb_122.contacts.pairs.txt.gz,GSM4382990_cortex-p056-cb_122,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382991_cortex-p056-cb_123.contacts.pairs.txt.gz,GSM4382991_cortex-p056-cb_123,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382992_cortex-p056-cb_124.contacts.pairs.txt.gz,GSM4382992_cortex-p056-cb_124,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382993_cortex-p056-cb_125.contacts.pairs.txt.gz,GSM4382993_cortex-p056-cb_125,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382994_cortex-p056-cb_126.contacts.pairs.txt.gz,GSM4382994_cortex-p056-cb_126,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382995_cortex-p056-cb_127.contacts.pairs.txt.gz,GSM4382995_cortex-p056-cb_127,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382996_cortex-p056-cb_128.contacts.pairs.txt.gz,GSM4382996_cortex-p056-cb_128,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382997_cortex-p056-cb_129.contacts.pairs.txt.gz,GSM4382997_cortex-p056-cb_129,Adult Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382998_cortex-p056-cb_130.contacts.pairs.txt.gz,GSM4382998_cortex-p056-cb_130,Adult Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4382999_cortex-p056-cb_131.contacts.pairs.txt.gz,GSM4382999_cortex-p056-cb_131,Medium Spiny Neuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383000_cortex-p056-cb_132.contacts.pairs.txt.gz,GSM4383000_cortex-p056-cb_132,Medium Spiny Neuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383001_cortex-p056-cb_133.contacts.pairs.txt.gz,GSM4383001_cortex-p056-cb_133,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383002_cortex-p056-cb_134.contacts.pairs.txt.gz,GSM4383002_cortex-p056-cb_134,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383003_cortex-p056-cb_135.contacts.pairs.txt.gz,GSM4383003_cortex-p056-cb_135,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383004_cortex-p056-cb_136.contacts.pairs.txt.gz,GSM4383004_cortex-p056-cb_136,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383005_cortex-p056-cb_137.contacts.pairs.txt.gz,GSM4383005_cortex-p056-cb_137,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383006_cortex-p056-cb_138.contacts.pairs.txt.gz,GSM4383006_cortex-p056-cb_138,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383007_cortex-p056-cb_139.contacts.pairs.txt.gz,GSM4383007_cortex-p056-cb_139,Neonatal Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383008_cortex-p056-cb_140.contacts.pairs.txt.gz,GSM4383008_cortex-p056-cb_140,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383009_cortex-p056-cb_141.contacts.pairs.txt.gz,GSM4383009_cortex-p056-cb_141,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383010_cortex-p056-cb_142.contacts.pairs.txt.gz,GSM4383010_cortex-p056-cb_142,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383011_cortex-p056-cb_143.contacts.pairs.txt.gz,GSM4383011_cortex-p056-cb_143,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383012_cortex-p056-cb_144.contacts.pairs.txt.gz,GSM4383012_cortex-p056-cb_144,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383013_cortex-p056-cb_145.contacts.pairs.txt.gz,GSM4383013_cortex-p056-cb_145,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383014_cortex-p056-cb_146.contacts.pairs.txt.gz,GSM4383014_cortex-p056-cb_146,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383015_cortex-p056-cb_147.contacts.pairs.txt.gz,GSM4383015_cortex-p056-cb_147,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383016_cortex-p056-cb_148.contacts.pairs.txt.gz,GSM4383016_cortex-p056-cb_148,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383017_cortex-p056-cb_149.contacts.pairs.txt.gz,GSM4383017_cortex-p056-cb_149,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383018_cortex-p056-cb_150.contacts.pairs.txt.gz,GSM4383018_cortex-p056-cb_150,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383019_cortex-p056-cb_151.contacts.pairs.txt.gz,GSM4383019_cortex-p056-cb_151,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383020_cortex-p056-cb_152.contacts.pairs.txt.gz,GSM4383020_cortex-p056-cb_152,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383021_cortex-p056-cb_153.contacts.pairs.txt.gz,GSM4383021_cortex-p056-cb_153,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383022_cortex-p056-cb_154.contacts.pairs.txt.gz,GSM4383022_cortex-p056-cb_154,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383023_cortex-p056-cb_155.contacts.pairs.txt.gz,GSM4383023_cortex-p056-cb_155,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383024_cortex-p056-cb_156.contacts.pairs.txt.gz,GSM4383024_cortex-p056-cb_156,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383025_cortex-p056-cb_157.contacts.pairs.txt.gz,GSM4383025_cortex-p056-cb_157,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383026_cortex-p056-cb_158.contacts.pairs.txt.gz,GSM4383026_cortex-p056-cb_158,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383027_cortex-p056-cb_159.contacts.pairs.txt.gz,GSM4383027_cortex-p056-cb_159,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383028_cortex-p056-cb_160.contacts.pairs.txt.gz,GSM4383028_cortex-p056-cb_160,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383029_cortex-p056-cb_161.contacts.pairs.txt.gz,GSM4383029_cortex-p056-cb_161,Adult Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383030_cortex-p056-cb_162.contacts.pairs.txt.gz,GSM4383030_cortex-p056-cb_162,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383031_cortex-p056-cb_163.contacts.pairs.txt.gz,GSM4383031_cortex-p056-cb_163,Medium Spiny Neuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383032_cortex-p056-cb_164.contacts.pairs.txt.gz,GSM4383032_cortex-p056-cb_164,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383033_cortex-p056-cb_165.contacts.pairs.txt.gz,GSM4383033_cortex-p056-cb_165,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383034_cortex-p056-cb_166.contacts.pairs.txt.gz,GSM4383034_cortex-p056-cb_166,Adult Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383035_cortex-p056-cb_167.contacts.pairs.txt.gz,GSM4383035_cortex-p056-cb_167,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383036_cortex-p056-cb_168.contacts.pairs.txt.gz,GSM4383036_cortex-p056-cb_168,Adult Astrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383037_cortex-p056-cb_169.contacts.pairs.txt.gz,GSM4383037_cortex-p056-cb_169,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383038_cortex-p056-cb_170.contacts.pairs.txt.gz,GSM4383038_cortex-p056-cb_170,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383039_cortex-p056-cb_171.contacts.pairs.txt.gz,GSM4383039_cortex-p056-cb_171,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383040_cortex-p056-cb_172.contacts.pairs.txt.gz,GSM4383040_cortex-p056-cb_172,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383041_cortex-p056-cb_173.contacts.pairs.txt.gz,GSM4383041_cortex-p056-cb_173,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383042_cortex-p056-cb_174.contacts.pairs.txt.gz,GSM4383042_cortex-p056-cb_174,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383043_cortex-p056-cb_175.contacts.pairs.txt.gz,GSM4383043_cortex-p056-cb_175,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383044_cortex-p056-cb_176.contacts.pairs.txt.gz,GSM4383044_cortex-p056-cb_176,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383045_cortex-p056-cb_177.contacts.pairs.txt.gz,GSM4383045_cortex-p056-cb_177,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383046_cortex-p056-cb_178.contacts.pairs.txt.gz,GSM4383046_cortex-p056-cb_178,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383047_cortex-p056-cb_179.contacts.pairs.txt.gz,GSM4383047_cortex-p056-cb_179,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383048_cortex-p056-cb_180.contacts.pairs.txt.gz,GSM4383048_cortex-p056-cb_180,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383049_cortex-p056-cb_181.contacts.pairs.txt.gz,GSM4383049_cortex-p056-cb_181,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383050_cortex-p056-cb_182.contacts.pairs.txt.gz,GSM4383050_cortex-p056-cb_182,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383051_cortex-p056-cb_183.contacts.pairs.txt.gz,GSM4383051_cortex-p056-cb_183,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383052_cortex-p056-cb_184.contacts.pairs.txt.gz,GSM4383052_cortex-p056-cb_184,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383053_cortex-p056-cb_185.contacts.pairs.txt.gz,GSM4383053_cortex-p056-cb_185,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383054_cortex-p056-cb_186.contacts.pairs.txt.gz,GSM4383054_cortex-p056-cb_186,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383055_cortex-p056-cb_187.contacts.pairs.txt.gz,GSM4383055_cortex-p056-cb_187,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383056_cortex-p056-cb_188.contacts.pairs.txt.gz,GSM4383056_cortex-p056-cb_188,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383057_cortex-p056-cb_189.contacts.pairs.txt.gz,GSM4383057_cortex-p056-cb_189,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383058_cortex-p056-cb_190.contacts.pairs.txt.gz,GSM4383058_cortex-p056-cb_190,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383059_cortex-p056-cb_191.contacts.pairs.txt.gz,GSM4383059_cortex-p056-cb_191,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383060_cortex-p056-cb_192.contacts.pairs.txt.gz,GSM4383060_cortex-p056-cb_192,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383061_cortex-p056-cb_193.contacts.pairs.txt.gz,GSM4383061_cortex-p056-cb_193,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383062_cortex-p056-cb_194.contacts.pairs.txt.gz,GSM4383062_cortex-p056-cb_194,Hippocampal Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383063_cortex-p056-cb_195.contacts.pairs.txt.gz,GSM4383063_cortex-p056-cb_195,Interneuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383064_cortex-p056-cb_196.contacts.pairs.txt.gz,GSM4383064_cortex-p056-cb_196,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383065_cortex-p056-cb_197.contacts.pairs.txt.gz,GSM4383065_cortex-p056-cb_197,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383066_cortex-p056-cb_198.contacts.pairs.txt.gz,GSM4383066_cortex-p056-cb_198,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383067_cortex-p056-cb_199.contacts.pairs.txt.gz,GSM4383067_cortex-p056-cb_199,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383068_cortex-p056-cb_200.contacts.pairs.txt.gz,GSM4383068_cortex-p056-cb_200,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383069_cortex-p056-cb_201.contacts.pairs.txt.gz,GSM4383069_cortex-p056-cb_201,Medium Spiny Neuron
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383070_cortex-p056-cb_202.contacts.pairs.txt.gz,GSM4383070_cortex-p056-cb_202,
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383071_cortex-p056-cb_203.contacts.pairs.txt.gz,GSM4383071_cortex-p056-cb_203,Cortical L2–5 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383072_cortex-p056-cb_204.contacts.pairs.txt.gz,GSM4383072_cortex-p056-cb_204,Microglia Etc.
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383073_cortex-p056-cb_205.contacts.pairs.txt.gz,GSM4383073_cortex-p056-cb_205,Cortical L6 Pyramidal Cell
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383074_cortex-p056-cb_206.contacts.pairs.txt.gz,GSM4383074_cortex-p056-cb_206,Mature Oligodendrocyte
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383075_cortex-p056-cb_207.contacts.pairs.txt.gz,GSM4383075_cortex-p056-cb_207,Oligodendrocyte Progenitor
/store/zlwang/Workspace/data/Dip-C/pairs/GSM4383076_cortex-p056-cb_208.contacts.pairs.txt.gz,GSM4383076_cortex-p056-cb_208,Cortical L2–5 Pyramidal Cell
